Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
MAP kinase kinase kinase kinase activity (GO:0008349)	1/11	0.416284374236961	0.6527042304294444	0	0	1.9952830188679245	1.7486394213539973	MAP4K4
acylglycerol lipase activity (GO:0047372)	1/11	0.416284374236961	0.6527042304294444	0	0	1.9952830188679245	1.7486394213539973	DAGLA
nitric-oxide synthase binding (GO:0050998)	1/11	0.416284374236961	0.6527042304294444	0	0	1.9952830188679245	1.7486394213539973	ACTB
lipid phosphatase activity (GO:0042577)	1/11	0.416284374236961	0.6527042304294444	0	0	1.9952830188679245	1.7486394213539973	PLPP6
3',5'-cyclic-GMP phosphodiesterase activity (GO:0047555)	1/11	0.416284374236961	0.6527042304294444	0	0	1.9952830188679245	1.7486394213539973	PDE3B
Hsp90 protein binding (GO:0051879)	2/30	0.4230403071496328	0.6603556014043049	0	0	1.4253485234597512	1.2262099678665739	NOD2;HIF1A
deoxyribonuclease activity (GO:0004536)	2/30	0.4230403071496328	0.6603556014043049	0	0	1.4253485234597512	1.2262099678665739	GEN1;SLX1A
3'-5'-exoribonuclease activity (GO:0000175)	2/31	0.439606798617665	0.6647691006734185	0	0	1.3761262076202192	1.1310031642021965	EXOSC10;NOCT
voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization (GO:0086008)	1/12	0.4441720810348997	0.6647691006734185	0	0	1.8137983609681723	1.4719757654419496	KCNQ1
calcium:cation antiporter activity (GO:0015368)	1/12	0.4441720810348997	0.6647691006734185	0	0	1.8137983609681723	1.4719757654419496	SLC8A1
Ral GTPase binding (GO:0017160)	1/12	0.4441720810348997	0.6647691006734185	0	0	1.8137983609681723	1.4719757654419496	FLNA
racemase and epimerase activity, acting on carbohydrates and derivatives (GO:0016857)	1/12	0.4441720810348997	0.6647691006734185	0	0	1.8137983609681723	1.4719757654419496	DSE
BMP receptor binding (GO:0070700)	1/12	0.4441720810348997	0.6647691006734185	0	0	1.8137983609681723	1.4719757654419496	TGFB1
wide pore channel activity (GO:0022829)	1/12	0.4441720810348997	0.6647691006734185	0	0	1.8137983609681723	1.4719757654419496	PRF1
sodium:amino acid symporter activity (GO:0005283)	1/12	0.4441720810348997	0.6647691006734185	0	0	1.8137983609681723	1.4719757654419496	SLC1A3
RNA polymerase I activity (GO:0001054)	1/12	0.4441720810348997	0.6647691006734185	0	0	1.8137983609681723	1.4719757654419496	POLR2K
cAMP binding (GO:0030552)	1/12	0.4441720810348997	0.6647691006734185	0	0	1.8137983609681723	1.4719757654419496	POPDC2
protein tyrosine kinase activator activity (GO:0030296)	1/12	0.4441720810348997	0.6647691006734185	0	0	1.8137983609681723	1.4719757654419496	CCL5
poly(A)-specific ribonuclease activity (GO:0004535)	1/12	0.4441720810348997	0.6647691006734185	0	0	1.8137983609681723	1.4719757654419496	NOCT
C2H2 zinc finger domain binding (GO:0070742)	1/12	0.4441720810348997	0.6647691006734185	0	0	1.8137983609681723	1.4719757654419496	WT1
DNA replication origin binding (GO:0003688)	1/12	0.4441720810348997	0.6647691006734185	0	0	1.8137983609681723	1.4719757654419496	MCM10
symporter activity (GO:0015293)	1/12	0.4441720810348997	0.6647691006734185	0	0	1.8137983609681723	1.4719757654419496	MFSD2A
C-acyltransferase activity (GO:0016408)	1/12	0.4441720810348997	0.6647691006734185	0	0	1.8137983609681723	1.4719757654419496	ACAT1
UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase activity (GO:0008499)	1/12	0.4441720810348997	0.6647691006734185	0	0	1.8137983609681723	1.4719757654419496	B3GNT5
basic amino acid transmembrane transporter activity (GO:0015174)	1/12	0.4441720810348997	0.6647691006734185	0	0	1.8137983609681723	1.4719757654419496	SLC7A7
high voltage-gated calcium channel activity (GO:0008331)	1/12	0.4441720810348997	0.6647691006734185	0	0	1.8137983609681723	1.4719757654419496	CACNB4
ATP binding (GO:0005524)	13/255	0.4447531909334945	0.6647691006734185	0	0	1.0722701830113526	0.8687916657376807	EPB42;PNPLA8;EIF4A3;PLK1;KIF14;MYO9B;NLRC4;TPX2;P2RX4;STK17B;LONP1;MYO1F;MAP4K4
RNA polymerase II distal enhancer sequence-specific DNA binding (GO:0000980)	3/52	0.45499899096516266	0.677129973937864	0	0	1.221660092608472	0.9620085514394514	SPI1;BACH1;ACTB
monocarboxylic acid transmembrane transporter activity (GO:0008028)	2/32	0.4559085335888459	0.677129973937864	0	0	1.330185379503323	1.044811496938357	BSG;SLC16A6
telomeric DNA binding (GO:0042162)	2/32	0.4559085335888459	0.677129973937864	0	0	1.330185379503323	1.044811496938357	SMG1;XRCC6
hexose transmembrane transporter activity (GO:0015149)	1/13	0.4707287449115423	0.6878692329930931	0	0	1.662561146051712	1.2526953733257493	SLC2A3
glycine binding (GO:0016594)	1/13	0.4707287449115423	0.6878692329930931	0	0	1.662561146051712	1.2526953733257493	ALAS2
protein kinase A catalytic subunit binding (GO:0034236)	1/13	0.4707287449115423	0.6878692329930931	0	0	1.662561146051712	1.2526953733257493	KCNQ1
acidic amino acid transmembrane transporter activity (GO:0015172)	1/13	0.4707287449115423	0.6878692329930931	0	0	1.662561146051712	1.2526953733257493	SLC1A3
guanylate kinase activity (GO:0004385)	1/13	0.4707287449115423	0.6878692329930931	0	0	1.662561146051712	1.2526953733257493	KIF20B
nucleoside-diphosphatase activity (GO:0017110)	1/13	0.4707287449115423	0.6878692329930931	0	0	1.662561146051712	1.2526953733257493	ENTPD1
translation elongation factor activity (GO:0003746)	1/13	0.4707287449115423	0.6878692329930931	0	0	1.662561146051712	1.2526953733257493	EIF5A
cyclin-dependent protein serine/threonine kinase activity (GO:0004693)	2/33	0.4719330107040682	0.6878692329930931	0	0	1.287208475781065	0.9665883102018247	CCNB2;CDK16
ion channel inhibitor activity (GO:0008200)	2/33	0.4719330107040682	0.6878692329930931	0	0	1.287208475781065	0.9665883102018247	SLC30A1;CALM1
iron ion binding (GO:0005506)	3/54	0.4799108816012014	0.6980521914199292	0	0	1.1736282748393474	0.8616248966997974	ALOX5;TET2;FTL
protein kinase activator activity (GO:0030295)	3/55	0.4921642505092461	0.7040253086773809	0	0	1.1509978991596639	0.8159916454601495	MAP2K1;IQGAP1;CALM1
outward rectifier potassium channel activity (GO:0015271)	1/14	0.49601783111360925	0.7040253086773809	0	0	1.5345911949685536	1.075968492773117	KCNQ1
lipoprotein transporter activity (GO:0042954)	1/14	0.49601783111360925	0.7040253086773809	0	0	1.5345911949685536	1.075968492773117	LRP1
peptide transmembrane transporter activity (GO:1904680)	1/14	0.49601783111360925	0.7040253086773809	0	0	1.5345911949685536	1.075968492773117	SLC15A3
beta-1,3-galactosyltransferase activity (GO:0048531)	1/14	0.49601783111360925	0.7040253086773809	0	0	1.5345911949685536	1.075968492773117	B3GNT5
acid-amino acid ligase activity (GO:0016881)	1/14	0.49601783111360925	0.7040253086773809	0	0	1.5345911949685536	1.075968492773117	TTLL4
ribosomal small subunit binding (GO:0043024)	1/14	0.49601783111360925	0.7040253086773809	0	0	1.5345911949685536	1.075968492773117	DHX29
titin binding (GO:0031432)	1/14	0.49601783111360925	0.7040253086773809	0	0	1.5345911949685536	1.075968492773117	CALM1
poly(A) binding (GO:0008143)	1/14	0.49601783111360925	0.7040253086773809	0	0	1.5345911949685536	1.075968492773117	EIF4A3
LRR domain binding (GO:0030275)	1/14	0.49601783111360925	0.7040253086773809	0	0	1.5345911949685536	1.075968492773117	POLR2J
L-glutamate transmembrane transporter activity (GO:0005313)	1/14	0.49601783111360925	0.7040253086773809	0	0	1.5345911949685536	1.075968492773117	SLC1A3
cysteine-type endopeptidase activity involved in execution phase of apoptosis (GO:0097200)	1/14	0.49601783111360925	0.7040253086773809	0	0	1.5345911949685536	1.075968492773117	CASP1
endodeoxyribonuclease activity (GO:0004520)	2/35	0.5031090165980469	0.7126534158652414	0	0	1.209068650831505	0.8305677746544397	GEN1;SLX1A
transferase activity, transferring acyl groups other than amino-acyl groups (GO:0016747)	3/56	0.5042730712548469	0.7128679561514302	0	0	1.129221499920723	0.7731072148062436	KAT2B;EP300;KAT8
transcription corepressor activity (GO:0003714)	10/203	0.5057658673337135	0.7135454320700088	0	0	1.033637634673904	0.704611580449959	TLE1;NFIL3;CITED2;KMT5A;TOB1;ELANE;RCOR1;E2F7;JAZF1;E2F8
DNA-directed 5'-3' RNA polymerase activity (GO:0003899)	2/36	0.5182439548068551	0.722189835413848	0	0	1.173446083575088	0.7713168974747062	POLR2J;POLR2K
peptidase inhibitor activity (GO:0030414)	2/36	0.5182439548068551	0.722189835413848	0	0	1.173446083575088	0.7713168974747062	CST3;CST7
intracellular ligand-gated ion channel activity (GO:0005217)	1/15	0.5200997820380979	0.722189835413848	0	0	1.4249026654687031	0.9315081701735385	TRPM2
oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor (GO:0016641)	1/15	0.5200997820380979	0.722189835413848	0	0	1.4249026654687031	0.9315081701735385	VCAM1
protein disulfide oxidoreductase activity (GO:0015035)	1/15	0.5200997820380979	0.722189835413848	0	0	1.4249026654687031	0.9315081701735385	STAB1
syntaxin-1 binding (GO:0017075)	1/15	0.5200997820380979	0.722189835413848	0	0	1.4249026654687031	0.9315081701735385	LRRK2
myosin V binding (GO:0031489)	1/15	0.5200997820380979	0.722189835413848	0	0	1.4249026654687031	0.9315081701735385	RAB8A
insulin-like growth factor receptor binding (GO:0005159)	1/15	0.5200997820380979	0.722189835413848	0	0	1.4249026654687031	0.9315081701735385	SOCS1
RNA polymerase III activity (GO:0001056)	1/16	0.543032160823965	0.7351820023462912	0	0	1.3298392732354996	0.8119822169479041	POLR2K
retinoic acid receptor binding (GO:0042974)	1/16	0.543032160823965	0.7351820023462912	0	0	1.3298392732354996	0.8119822169479041	VDR
proton-transporting ATPase activity, rotational mechanism (GO:0046961)	1/16	0.543032160823965	0.7351820023462912	0	0	1.3298392732354996	0.8119822169479041	ATP6V1B2
phosphatidic acid binding (GO:0070300)	1/16	0.543032160823965	0.7351820023462912	0	0	1.3298392732354996	0.8119822169479041	PITPNM1
cysteine-type endopeptidase activity involved in apoptotic process (GO:0097153)	1/16	0.543032160823965	0.7351820023462912	0	0	1.3298392732354996	0.8119822169479041	CASP1
potassium ion leak channel activity (GO:0022841)	1/16	0.543032160823965	0.7351820023462912	0	0	1.3298392732354996	0.8119822169479041	KCNK6
peptidase activator activity (GO:0016504)	1/16	0.543032160823965	0.7351820023462912	0	0	1.3298392732354996	0.8119822169479041	PSME3
transferase activity, transferring amino-acyl groups (GO:0016755)	1/16	0.543032160823965	0.7351820023462912	0	0	1.3298392732354996	0.8119822169479041	F13A1
nucleotidyltransferase activity (GO:0016779)	1/16	0.543032160823965	0.7351820023462912	0	0	1.3298392732354996	0.8119822169479041	PAPSS2
transmembrane receptor protein serine/threonine kinase binding (GO:0070696)	1/16	0.543032160823965	0.7351820023462912	0	0	1.3298392732354996	0.8119822169479041	TGFB1
adrenergic receptor activity (GO:0004935)	1/16	0.543032160823965	0.7351820023462912	0	0	1.3298392732354996	0.8119822169479041	ADRB2
ionotropic glutamate receptor activity (GO:0004970)	1/16	0.543032160823965	0.7351820023462912	0	0	1.3298392732354996	0.8119822169479041	PTK2B
four-way junction DNA binding (GO:0000400)	1/16	0.543032160823965	0.7351820023462912	0	0	1.3298392732354996	0.8119822169479041	HMGB2
ATPase regulator activity (GO:0060590)	2/38	0.5475768808741196	0.7370824553257748	0	0	1.1081380436049901	0.6673788023448315	BAG4;TOR1AIP2
potassium ion transmembrane transporter activity (GO:0015079)	2/38	0.5475768808741196	0.7370824553257748	0	0	1.1081380436049901	0.6673788023448315	KCNK6;AQP1
divalent inorganic cation transmembrane transporter activity (GO:0072509)	2/38	0.5475768808741196	0.7370824553257748	0	0	1.1081380436049901	0.6673788023448315	SLC39A11;SLC30A1
phosphatidylinositol-4,5-bisphosphate binding (GO:0005546)	3/60	0.5511435811436509	0.7404677120708593	0	0	1.0497567448031844	0.6254029952872284	SNX18;ADAP2;KCNQ1
amino acid binding (GO:0016597)	2/39	0.5617663158039203	0.7460944296639769	0	0	1.0781316468619722	0.6217254476972012	ALAS2;PADI4
transmembrane receptor protein tyrosine kinase activity (GO:0004714)	3/61	0.5624449196730265	0.7460944296639769	0	0	1.0316031585047811	0.59364848929991	CSF1R;FLT3;IGF2R
organic acid transmembrane transporter activity (GO:0005342)	1/17	0.5648697883677553	0.7460944296639769	0	0	1.2466588050314464	0.7120416897844787	SLC2A9
arachidonic acid monooxygenase activity (GO:0008391)	1/17	0.5648697883677553	0.7460944296639769	0	0	1.2466588050314464	0.7120416897844787	CYP2E1
oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor (GO:0016628)	1/17	0.5648697883677553	0.7460944296639769	0	0	1.2466588050314464	0.7120416897844787	BLVRB
GTP-Rho binding (GO:0017049)	1/17	0.5648697883677553	0.7460944296639769	0	0	1.2466588050314464	0.7120416897844787	ANLN
arachidonic acid epoxygenase activity (GO:0008392)	1/17	0.5648697883677553	0.7460944296639769	0	0	1.2466588050314464	0.7120416897844787	CYP2E1
retinol dehydrogenase activity (GO:0004745)	1/17	0.5648697883677553	0.7460944296639769	0	0	1.2466588050314464	0.7120416897844787	RDH10
metalloaminopeptidase activity (GO:0070006)	1/17	0.5648697883677553	0.7460944296639769	0	0	1.2466588050314464	0.7120416897844787	RNPEP
actin filament binding (GO:0051015)	6/127	0.5692584259558499	0.7490802464914361	0	0	0.9888094470908917	0.5571157823305899	MYL4;ACTN1;FLNA;LCP1;CORO1A;SPTB
magnesium ion binding (GO:0000287)	6/127	0.5692584259558499	0.7490802464914361	0	0	0.9888094470908917	0.5571157823305899	TOP2A;IDH3G;TESC;PLK1;NLRC4;MAP2K7
protein kinase C binding (GO:0005080)	2/40	0.5756338813364567	0.754648514824703	0	0	1.0497045341580604	0.5797344343202399	TOP2A;PLEK
DNA helicase activity (GO:0003678)	2/40	0.5756338813364567	0.754648514824703	0	0	1.0497045341580604	0.5797344343202399	ARTN;CHD1
UDP-glycosyltransferase activity (GO:0008194)	3/63	0.5845199322896095	0.7551429877311733	0	0	0.9971113445378151	0.5354132920759831	CSGALNACT1;B4GALT1;B3GNT5
1-acylglycerol-3-phosphate O-acyltransferase activity (GO:0003841)	1/18	0.5856648740074156	0.7551429877311733	0	0	1.1732642742631645	0.6277052335592638	AGPAT3
fatty acid ligase activity (GO:0015645)	1/18	0.5856648740074156	0.7551429877311733	0	0	1.1732642742631645	0.6277052335592638	ACSL1
ion antiporter activity (GO:0099516)	1/18	0.5856648740074156	0.7551429877311733	0	0	1.1732642742631645	0.6277052335592638	SLC4A1
protein kinase A regulatory subunit binding (GO:0034237)	1/18	0.5856648740074156	0.7551429877311733	0	0	1.1732642742631645	0.6277052335592638	KCNQ1
semaphorin receptor binding (GO:0030215)	1/18	0.5856648740074156	0.7551429877311733	0	0	1.1732642742631645	0.6277052335592638	SEMA3A
NAD+ ADP-ribosyltransferase activity (GO:0003950)	1/18	0.5856648740074156	0.7551429877311733	0	0	1.1732642742631645	0.6277052335592638	PARP8
transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding (GO:0001205)	1/18	0.5856648740074156	0.7551429877311733	0	0	1.1732642742631645	0.6277052335592638	MEF2D
oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor (GO:0016646)	1/18	0.5856648740074156	0.7551429877311733	0	0	1.1732642742631645	0.6277052335592638	BLVRB
copper ion binding (GO:0005507)	2/41	0.589177933983374	0.755521430827496	0	0	1.0227352221056314	0.5410545932924096	P2RX4;COX17
oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen (GO:0016709)	2/41	0.589177933983374	0.755521430827496	0	0	1.0227352221056314	0.5410545932924096	MICAL2;CYP2E1
pyrophosphatase activity (GO:0016462)	2/41	0.589177933983374	0.755521430827496	0	0	1.0227352221056314	0.5410545932924096	ENTPD1;PHOSPHO1
G-protein coupled peptide receptor activity (GO:0008528)	3/64	0.5952874224190325	0.7619679006963617	0	0	0.9807135969141755	0.5087068591579881	FPR1;FPR2;GPR84
RNA polymerase binding (GO:0070063)	1/19	0.6054671394856337	0.7630295642044554	0	0	1.1080246913580247	0.5559569151732966	BRCA1
leak channel activity (GO:0022840)	1/19	0.6054671394856337	0.7630295642044554	0	0	1.1080246913580247	0.5559569151732966	KCNK6
ephrin receptor binding (GO:0046875)	1/19	0.6054671394856337	0.7630295642044554	0	0	1.1080246913580247	0.5559569151732966	CBL
neuropilin binding (GO:0038191)	1/19	0.6054671394856337	0.7630295642044554	0	0	1.1080246913580247	0.5559569151732966	SEMA3A
dynein complex binding (GO:0070840)	1/19	0.6054671394856337	0.7630295642044554	0	0	1.1080246913580247	0.5559569151732966	CENPF
R-SMAD binding (GO:0070412)	1/19	0.6054671394856337	0.7630295642044554	0	0	1.1080246913580247	0.5559569151732966	SMURF1
spectrin binding (GO:0030507)	1/19	0.6054671394856337	0.7630295642044554	0	0	1.1080246913580247	0.5559569151732966	EPB41
FAD binding (GO:0071949)	1/19	0.6054671394856337	0.7630295642044554	0	0	1.1080246913580247	0.5559569151732966	MICAL2
mitogen-activated protein kinase kinase binding (GO:0031434)	3/65	0.6058714863498446	0.7630295642044554	0	0	0.9648448088912984	0.48347156138087777	CSF1R;FLT3;TRIB1
anion:cation symporter activity (GO:0015296)	2/43	0.615293295000966	0.7683986924992132	0	0	0.9727433265938116	0.4724188493747517	SLC1A3;SLC4A1
rRNA binding (GO:0019843)	2/43	0.615293295000966	0.7683986924992132	0	0	0.9727433265938116	0.4724188493747517	DDX21;RPF2
sequence-specific double-stranded DNA binding (GO:1990837)	5/112	0.6242775247281708	0.7683986924992132	0	0	0.9315297589768815	0.43889980187068894	VDR;SUV39H1;MCM10;MEF2D;PPARD
DNA-directed DNA polymerase activity (GO:0003887)	1/20	0.6243239376556107	0.7683986924992132	0	0	1.0496524329692154	0.49447647624644275	POLD3
ferrous iron binding (GO:0008198)	1/20	0.6243239376556107	0.7683986924992132	0	0	1.0496524329692154	0.49447647624644275	TET2
intramolecular oxidoreductase activity, transposing S-S bonds (GO:0016864)	1/20	0.6243239376556107	0.7683986924992132	0	0	1.0496524329692154	0.49447647624644275	QSOX1
protein disulfide isomerase activity (GO:0003756)	1/20	0.6243239376556107	0.7683986924992132	0	0	1.0496524329692154	0.49447647624644275	QSOX1
glutamate receptor binding (GO:0035254)	1/20	0.6243239376556107	0.7683986924992132	0	0	1.0496524329692154	0.49447647624644275	HOMER3
glucose transmembrane transporter activity (GO:0005355)	1/20	0.6243239376556107	0.7683986924992132	0	0	1.0496524329692154	0.49447647624644275	SLC2A3
alcohol dehydrogenase (NADP+) activity (GO:0008106)	1/20	0.6243239376556107	0.7683986924992132	0	0	1.0496524329692154	0.49447647624644275	RDH10
mitogen-activated protein kinase binding (GO:0051019)	1/20	0.6243239376556107	0.7683986924992132	0	0	1.0496524329692154	0.49447647624644275	PTPRJ
phospholipid-translocating ATPase activity (GO:0004012)	1/20	0.6243239376556107	0.7683986924992132	0	0	1.0496524329692154	0.49447647624644275	ATP11A
poly-purine tract binding (GO:0070717)	1/20	0.6243239376556107	0.7683986924992132	0	0	1.0496524329692154	0.49447647624644275	EIF4A3
DNA binding (GO:0003677)	41/893	0.6270411557310425	0.7700649382336613	0	0	0.9578607678162336	0.4470749054597231	RB1;TOP2A;IGHM;PCNA;HMGB2;MCM10;BRCA1;BRCA2;SPTY2D1;IKZF3;HIF1A;KIF15;JCHAIN;OASL;NFIL3;MLX;LONP1;PLAGL2;E2F2;EP300;NLRP3;MYBL2;E2F4;SOX6;MEF2D;XRCC6;FOXF1;VDR;APLP2;POU3F1;TRERF1;USF1;BCL6;WT1;ARTN;IRF4;MTF1;ZNF516;NABP1;TLR8;PPARD
transforming growth factor beta receptor binding (GO:0005160)	2/44	0.6278654467984682	0.7700649382336613	0	0	0.9495328036776095	0.4419404756521435	TGFBR3;TGFB1
hydro-lyase activity (GO:0016836)	2/45	0.6401156274951106	0.7702987685451619	0	0	0.9274018399668122	0.4137199434652952	CA1;CA2
transcription regulatory region sequence-specific DNA binding (GO:0000976)	13/292	0.6420595372149748	0.7702987685451619	0	0	0.9282393138978304	0.41127893086123307	FOXF1;VDR;SUV39H1;HMGB2;FOXM1;FOSL2;GATAD2A;NFIL3;ZNF516;MLX;E2F2;MEF2D;PPARD
voltage-gated ion channel activity (GO:0005244)	1/21	0.6422803652500142	0.7702987685451619	0	0	0.9971174004192872	0.4414541502601475	PTK2B
anion:anion antiporter activity (GO:0015301)	1/21	0.6422803652500142	0.7702987685451619	0	0	0.9971174004192872	0.4414541502601475	SLC4A1
lysine N-methyltransferase activity (GO:0016278)	1/21	0.6422803652500142	0.7702987685451619	0	0	0.9971174004192872	0.4414541502601475	KMT5A
adenylyltransferase activity (GO:0070566)	1/21	0.6422803652500142	0.7702987685451619	0	0	0.9971174004192872	0.4414541502601475	OASL
N-methyltransferase activity (GO:0008170)	1/21	0.6422803652500142	0.7702987685451619	0	0	0.9971174004192872	0.4414541502601475	KMT5A
DNA polymerase activity (GO:0034061)	1/21	0.6422803652500142	0.7702987685451619	0	0	0.9971174004192872	0.4414541502601475	POLD3
oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen (GO:0016702)	1/21	0.6422803652500142	0.7702987685451619	0	0	0.9971174004192872	0.4414541502601475	ALOX5
cyclic nucleotide binding (GO:0030551)	1/21	0.6422803652500142	0.7702987685451619	0	0	0.9971174004192872	0.4414541502601475	POPDC2
oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen (GO:0016712)	1/21	0.6422803652500142	0.7702987685451619	0	0	0.9971174004192872	0.4414541502601475	CYP2E1
hydrogen-exporting ATPase activity (GO:0036442)	1/21	0.6422803652500142	0.7702987685451619	0	0	0.9971174004192872	0.4414541502601475	ATP6V1B2
inward rectifier potassium channel activity (GO:0005242)	1/21	0.6422803652500142	0.7702987685451619	0	0	0.9971174004192872	0.4414541502601475	KCNK6
thiol-dependent ubiquitinyl hydrolase activity (GO:0036459)	4/92	0.645845062465541	0.7732566734281306	0	0	0.906079724691712	0.39613410997576975	TADA2B;USP31;USP3;TADA3
calcium channel activity (GO:0005262)	4/93	0.6542497224962812	0.7762593250021648	0	0	0.8958517940901948	0.3800796021552929	TRPM2;LOXHD1;CACNB4;P2RX4
phosphatidylinositol-4-phosphate binding (GO:0070273)	1/22	0.6593793698171797	0.7762593250021648	0	0	0.9495857043026854	0.39546088734600443	OSBPL5
solute:sodium symporter activity (GO:0015370)	1/22	0.6593793698171797	0.7762593250021648	0	0	0.9495857043026854	0.39546088734600443	SLC1A3
bicarbonate transmembrane transporter activity (GO:0015106)	1/22	0.6593793698171797	0.7762593250021648	0	0	0.9495857043026854	0.39546088734600443	SLC4A1
actinin binding (GO:0042805)	1/22	0.6593793698171797	0.7762593250021648	0	0	0.9495857043026854	0.39546088734600443	CNKSR3
monocarboxylic acid binding (GO:0033293)	1/22	0.6593793698171797	0.7762593250021648	0	0	0.9495857043026854	0.39546088734600443	PSAP
bHLH transcription factor binding (GO:0043425)	1/22	0.6593793698171797	0.7762593250021648	0	0	0.9495857043026854	0.39546088734600443	USF1
fibroblast growth factor binding (GO:0017134)	1/22	0.6593793698171797	0.7762593250021648	0	0	0.9495857043026854	0.39546088734600443	THBS1
core promoter proximal region DNA binding (GO:0001159)	1/22	0.6593793698171797	0.7762593250021648	0	0	0.9495857043026854	0.39546088734600443	ZNF516
telomerase RNA binding (GO:0070034)	1/22	0.6593793698171797	0.7762593250021648	0	0	0.9495857043026854	0.39546088734600443	EXOSC10
S-adenosylmethionine-dependent methyltransferase activity (GO:0008757)	2/47	0.663658813712397	0.7786930080892125	0	0	0.8860907077066573	0.36328575634164767	SUV39H1;KMT5A
protein phosphatase regulator activity (GO:0019888)	2/47	0.663658813712397	0.7786930080892125	0	0	0.8860907077066573	0.36328575634164767	CALM1;ARPP19
DNA-dependent ATPase activity (GO:0008094)	3/72	0.6746956498598183	0.7836341750460386	0	0	0.866642309097552	0.3410181838218862	TOP2A;ARTN;CHD1
acetylgalactosaminyltransferase activity (GO:0008376)	2/48	0.6749574775584168	0.7836341750460386	0	0	0.866782243715498	0.3407369421134214	CSGALNACT1;B3GNT5
inorganic anion transmembrane transporter activity (GO:0015103)	2/48	0.6749574775584168	0.7836341750460386	0	0	0.866782243715498	0.3407369421134214	SLC22A23;SLC4A1
sterol binding (GO:0032934)	2/48	0.6749574775584168	0.7836341750460386	0	0	0.866782243715498	0.3407369421134214	OSBPL5;GPR183
protein phosphatase inhibitor activity (GO:0004864)	1/23	0.6756618526320248	0.7836341750460386	0	0	0.9063750714694111	0.3553557182327095	ARPP19
nucleotide kinase activity (GO:0019201)	1/23	0.6756618526320248	0.7836341750460386	0	0	0.9063750714694111	0.3553557182327095	KIF20B
calcium-release channel activity (GO:0015278)	1/23	0.6756618526320248	0.7836341750460386	0	0	0.9063750714694111	0.3553557182327095	TRPM2
RNA polymerase II transcription factor binding (GO:0001085)	5/121	0.6911193511040682	0.7924778552200329	0	0	0.8588475499092559	0.3172949988113927	RB1;EGR2;SPI1;EP300;MEF2D
disulfide oxidoreductase activity (GO:0015036)	1/24	0.69116676577429	0.7924778552200329	0	0	0.866921884969465	0.32021852967137154	STAB1
miRNA binding (GO:0035198)	1/24	0.69116676577429	0.7924778552200329	0	0	0.866921884969465	0.32021852967137154	DDX21
NF-kappaB binding (GO:0051059)	1/24	0.69116676577429	0.7924778552200329	0	0	0.866921884969465	0.32021852967137154	CDKN2A
DNA secondary structure binding (GO:0000217)	1/24	0.69116676577429	0.7924778552200329	0	0	0.866921884969465	0.32021852967137154	HMGB2
ammonium transmembrane transporter activity (GO:0008519)	1/24	0.69116676577429	0.7924778552200329	0	0	0.866921884969465	0.32021852967137154	AQP1
cysteine-type endopeptidase inhibitor activity involved in apoptotic process (GO:0043027)	1/24	0.69116676577429	0.7924778552200329	0	0	0.866921884969465	0.32021852967137154	NLRC4
ubiquitin-like protein-specific protease activity (GO:0019783)	3/74	0.6926486662122346	0.7928856276640865	0	0	0.8421410817848266	0.30926147671579585	TADA2B;USP3;TADA3
acetylglucosaminyltransferase activity (GO:0008375)	2/50	0.6966264003806565	0.7961444575778931	0	0	0.8305788737320742	0.30025926531313524	LFNG;B3GNT5
sequence-specific DNA binding (GO:0043565)	17/394	0.7010701966730348	0.7989267296558125	0	0	0.897434012204985	0.31872122961615396	SMG1;XRCC6;FOXF1;POU3F1;HIF1A;IKZF3;USF1;BCL6;WT1;IRF4;ZNF516;LONP1;PLAGL2;E2F2;NLRP3;MYBL2;MEF2D
double-stranded DNA binding (GO:0003690)	4/99	0.701827884223769	0.7989267296558125	0	0	0.8390060324312358	0.2970644195174528	XRCC6;WT1;HMGB2;MCM10
cation channel activity (GO:0005261)	6/146	0.702776429496349	0.7989267296558125	0	0	0.853755833207888	0.3011337362415881	TRPM2;KCNK6;LOXHD1;CACNB4;P2RX4;AQP1
exoribonuclease activity, producing 5'-phosphomonoesters (GO:0016896)	1/25	0.7059312049089979	0.7989267296558125	0	0	0.830756464011181	0.2893005455863576	EXOSC10
ATPase activity, coupled to transmembrane movement of ions, rotational mechanism (GO:0044769)	1/25	0.7059312049089979	0.7989267296558125	0	0	0.830756464011181	0.2893005455863576	ATP6V1B2
hydrogen ion transmembrane transporter activity (GO:0015078)	2/51	0.707004762181209	0.7989267296558125	0	0	0.8135854551684263	0.28208462205868456	SLC36A1;ATP6V1B2
