Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
histone mRNA metabolic process (GO:0008334)	1/28	0.7279737499204754	0.9852972090350074	0	0	0.7785128016660542	0.24717025457573596	SNRPE
RNA phosphodiester bond hydrolysis (GO:0090501)	1/28	0.7279737499204754	0.9852972090350074	0	0	0.7785128016660542	0.24717025457573596	NYNRIN
sarcomere organization (GO:0045214)	1/28	0.7279737499204754	0.9852972090350074	0	0	0.7785128016660542	0.24717025457573596	TPM1
keratan sulfate biosynthetic process (GO:0018146)	1/28	0.7279737499204754	0.9852972090350074	0	0	0.7785128016660542	0.24717025457573596	B4GALT6
sulfur compound transport (GO:0072348)	1/28	0.7279737499204754	0.9852972090350074	0	0	0.7785128016660542	0.24717025457573596	SLC25A30
macromolecule catabolic process (GO:0009057)	1/28	0.7279737499204754	0.9852972090350074	0	0	0.7785128016660542	0.24717025457573596	NEDD4
T cell activation involved in immune response (GO:0002286)	1/28	0.7279737499204754	0.9852972090350074	0	0	0.7785128016660542	0.24717025457573596	F2RL1
photoperiodism (GO:0009648)	1/28	0.7279737499204754	0.9852972090350074	0	0	0.7785128016660542	0.24717025457573596	CRY1
positive regulation of cell communication (GO:0010647)	1/28	0.7279737499204754	0.9852972090350074	0	0	0.7785128016660542	0.24717025457573596	GATA3
positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway (GO:0051482)	1/28	0.7279737499204754	0.9852972090350074	0	0	0.7785128016660542	0.24717025457573596	F2RL1
positive regulation of defense response to virus by host (GO:0002230)	1/28	0.7279737499204754	0.9852972090350074	0	0	0.7785128016660542	0.24717025457573596	DDX58
positive regulation of monooxygenase activity (GO:0032770)	1/28	0.7279737499204754	0.9852972090350074	0	0	0.7785128016660542	0.24717025457573596	NPR3
protein localization to cell surface (GO:0034394)	1/28	0.7279737499204754	0.9852972090350074	0	0	0.7785128016660542	0.24717025457573596	RIC3
protein localization to Golgi apparatus (GO:0034067)	1/28	0.7279737499204754	0.9852972090350074	0	0	0.7785128016660542	0.24717025457573596	ZDHHC15
autophagosome organization (GO:1905037)	2/56	0.7288596276760212	0.9852972090350074	0	0	0.7782683345597253	0.24614613274782515	GABARAPL2;TP53INP1
blood vessel morphogenesis (GO:0048514)	2/56	0.7288596276760212	0.9852972090350074	0	0	0.7782683345597253	0.24614613274782515	ID1;HES1
DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)	2/56	0.7288596276760212	0.9852972090350074	0	0	0.7782683345597253	0.24614613274782515	MUC1;CDKN1B
glycosaminoglycan catabolic process (GO:0006027)	2/56	0.7288596276760212	0.9852972090350074	0	0	0.7782683345597253	0.24614613274782515	GPC5;HSPG2
Rho protein signal transduction (GO:0007266)	2/56	0.7288596276760212	0.9852972090350074	0	0	0.7782683345597253	0.24614613274782515	ADGRG1;GNA12
mitochondrial transport (GO:0006839)	2/56	0.7288596276760212	0.9852972090350074	0	0	0.7782683345597253	0.24614613274782515	TMEM14A;SLC25A4
glycoprotein biosynthetic process (GO:0009101)	3/83	0.7332426189302357	0.9863120419969734	0	0	0.7877900552486188	0.2444344249110504	GCNT2;ST8SIA6;BMPR1B
positive regulation of plasma membrane bounded cell projection assembly (GO:0120034)	3/83	0.7332426189302357	0.9863120419969734	0	0	0.7877900552486188	0.2444344249110504	RALA;DPYSL3;F2RL1
lipid transport (GO:0006869)	4/109	0.7349156432292349	0.9863120419969734	0	0	0.800126422250316	0.24643858397530904	ABCA2;SLC10A5;ABCA5;ABCG1
modulation of chemical synaptic transmission (GO:0050804)	4/109	0.7349156432292349	0.9863120419969734	0	0	0.800126422250316	0.24643858397530904	BCR;SLC8A3;SLC4A8;BAIAP3
arachidonic acid metabolic process (GO:0019369)	2/57	0.7378313564827248	0.9863120419969734	0	0	0.7640778647401164	0.23231022998117695	EPHX2;PTGS1
regulation of bone mineralization (GO:0030500)	2/57	0.7378313564827248	0.9863120419969734	0	0	0.7640778647401164	0.23231022998117695	BMPR1B;BMP6
monocarboxylic acid transport (GO:0015718)	2/57	0.7378313564827248	0.9863120419969734	0	0	0.7640778647401164	0.23231022998117695	SLC10A5;SLC16A2
negative regulation of cell cycle G2/M phase transition (GO:1902750)	2/57	0.7378313564827248	0.9863120419969734	0	0	0.7640778647401164	0.23231022998117695	PSMC6;FHL1
positive regulation of cell junction assembly (GO:1901890)	2/57	0.7378313564827248	0.9863120419969734	0	0	0.7640778647401164	0.23231022998117695	PTPRD;BHLHB9
positive regulation of proteolysis (GO:0045862)	2/57	0.7378313564827248	0.9863120419969734	0	0	0.7640778647401164	0.23231022998117695	AURKAIP1;TRIM32
regulation of calcium ion transmembrane transporter activity (GO:1901019)	1/29	0.7403409911151293	0.9863120419969734	0	0	0.7506693967553946	0.22568455047210825	CACNB2
regulation of fatty acid biosynthetic process (GO:0042304)	1/29	0.7403409911151293	0.9863120419969734	0	0	0.7506693967553946	0.22568455047210825	NR1H3
regulation of gluconeogenesis (GO:0006111)	1/29	0.7403409911151293	0.9863120419969734	0	0	0.7506693967553946	0.22568455047210825	CRY1
establishment of mitotic spindle localization (GO:0040001)	1/29	0.7403409911151293	0.9863120419969734	0	0	0.7506693967553946	0.22568455047210825	GPSM2
regulation of T cell mediated cytotoxicity (GO:0001914)	1/29	0.7403409911151293	0.9863120419969734	0	0	0.7506693967553946	0.22568455047210825	HLA-DRB1
response to zinc ion (GO:0010043)	1/29	0.7403409911151293	0.9863120419969734	0	0	0.7506693967553946	0.22568455047210825	SLC30A4
telomere maintenance via telomerase (GO:0007004)	1/29	0.7403409911151293	0.9863120419969734	0	0	0.7506693967553946	0.22568455047210825	POT1
mismatch repair (GO:0006298)	1/29	0.7403409911151293	0.9863120419969734	0	0	0.7506693967553946	0.22568455047210825	PMS2
negative regulation of myeloid leukocyte differentiation (GO:0002762)	1/29	0.7403409911151293	0.9863120419969734	0	0	0.7506693967553946	0.22568455047210825	FBN1
positive regulation of leukocyte migration (GO:0002687)	1/29	0.7403409911151293	0.9863120419969734	0	0	0.7506693967553946	0.22568455047210825	F2RL1
protein ADP-ribosylation (GO:0006471)	1/29	0.7403409911151293	0.9863120419969734	0	0	0.7506693967553946	0.22568455047210825	HPF1
response to insulin (GO:0032868)	3/84	0.7406408116487896	0.9863120419969734	0	0	0.7780233271945979	0.23359333927712891	INSIG1;RAB13;LPIN1
spindle assembly (GO:0051225)	3/84	0.7406408116487896	0.9863120419969734	0	0	0.7780233271945979	0.23359333927712891	GOLGA8B;STARD9;GOLGA8A
regulation of interleukin-6 production (GO:0032675)	4/110	0.7414034480998762	0.9863120419969734	0	0	0.7925363165803974	0.23713505874972782	DDX58;TNFSF4;F2RL1;NLRC3
cellular calcium ion homeostasis (GO:0006874)	5/136	0.7448980810937312	0.9863120419969734	0	0	0.8014421817013686	0.23603103295628622	SLC8A3;TRPC1;MICU3;ATP2C1;TPT1
organic substance transport (GO:0071702)	5/136	0.7448980810937312	0.9863120419969734	0	0	0.8014421817013686	0.23603103295628622	ABCA2;ABCA5;RAB38;ABCG1;SLC18A2
autophagosome assembly (GO:0000045)	2/58	0.7465484350492549	0.9863120419969734	0	0	0.750394197414065	0.2193363077884474	GABARAPL2;TP53INP1
regulation of calcium ion transport (GO:0051924)	2/58	0.7465484350492549	0.9863120419969734	0	0	0.750394197414065	0.2193363077884474	CACNB2;PKD2
regulation of phagocytosis (GO:0050764)	2/58	0.7465484350492549	0.9863120419969734	0	0	0.750394197414065	0.2193363077884474	CAMK1D;GATA2
regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803)	2/58	0.7465484350492549	0.9863120419969734	0	0	0.750394197414065	0.2193363077884474	SPPL2B;F2RL1
RNA modification (GO:0009451)	2/58	0.7465484350492549	0.9863120419969734	0	0	0.750394197414065	0.2193363077884474	HENMT1;NSUN5
negative regulation of neuron projection development (GO:0010977)	2/58	0.7465484350492549	0.9863120419969734	0	0	0.750394197414065	0.2193363077884474	DPYSL3;ADCY6
nucleosome assembly (GO:0006334)	2/58	0.7465484350492549	0.9863120419969734	0	0	0.750394197414065	0.2193363077884474	NAP1L3;NAP1L2
Wnt signaling pathway, planar cell polarity pathway (GO:0060071)	3/85	0.7478750680296284	0.9863120419969734	0	0	0.7684948120199434	0.22326260274420823	FZD3;PSMC6;FZD6
peptide biosynthetic process (GO:0043043)	6/162	0.7496556580939789	0.9863120419969734	0	0	0.8074364659730513	0.23265579331375416	RPS7;RPL23;MRPS33;RPL22;GSPT2;MRPS6
cellular component assembly (GO:0022607)	10/261	0.7518960638923052	0.9863120419969734	0	0	0.8358991650325203	0.23836264657005587	PARD6B;STAG3;DPYSL3;PKP2;PAWR;RHOH;POT1;PLS3;HES1;REC8
alpha-amino acid catabolic process (GO:1901606)	1/30	0.7521465625510657	0.9863120419969734	0	0	0.7247462266661597	0.20642517507873914	AADAT
cardiac muscle cell action potential (GO:0086001)	1/30	0.7521465625510657	0.9863120419969734	0	0	0.7247462266661597	0.20642517507873914	PKP2
cell projection organization (GO:0030030)	1/30	0.7521465625510657	0.9863120419969734	0	0	0.7247462266661597	0.20642517507873914	RHOH
regulation of long-term synaptic potentiation (GO:1900271)	1/30	0.7521465625510657	0.9863120419969734	0	0	0.7247462266661597	0.20642517507873914	SHANK3
regulation of macrophage activation (GO:0043030)	1/30	0.7521465625510657	0.9863120419969734	0	0	0.7247462266661597	0.20642517507873914	NR1H3
regulation of natural killer cell mediated cytotoxicity (GO:0042269)	1/30	0.7521465625510657	0.9863120419969734	0	0	0.7247462266661597	0.20642517507873914	NCR1
establishment of spindle orientation (GO:0051294)	1/30	0.7521465625510657	0.9863120419969734	0	0	0.7247462266661597	0.20642517507873914	GPSM2
estrogen metabolic process (GO:0008210)	1/30	0.7521465625510657	0.9863120419969734	0	0	0.7247462266661597	0.20642517507873914	HSD17B7
regulation of striated muscle contraction (GO:0006942)	1/30	0.7521465625510657	0.9863120419969734	0	0	0.7247462266661597	0.20642517507873914	SLC8A3
regulation of vasoconstriction (GO:0019229)	1/30	0.7521465625510657	0.9863120419969734	0	0	0.7247462266661597	0.20642517507873914	CHRM3
respiratory tube development (GO:0030323)	1/30	0.7521465625510657	0.9863120419969734	0	0	0.7247462266661597	0.20642517507873914	NPHP3
response to alcohol (GO:0097305)	1/30	0.7521465625510657	0.9863120419969734	0	0	0.7247462266661597	0.20642517507873914	ABCA2
Golgi to plasma membrane protein transport (GO:0043001)	1/30	0.7521465625510657	0.9863120419969734	0	0	0.7247462266661597	0.20642517507873914	KRT18
histone H3-K4 methylation (GO:0051568)	1/30	0.7521465625510657	0.9863120419969734	0	0	0.7247462266661597	0.20642517507873914	DPY30
RNA-dependent DNA biosynthetic process (GO:0006278)	1/30	0.7521465625510657	0.9863120419969734	0	0	0.7247462266661597	0.20642517507873914	POT1
snRNA 3'-end processing (GO:0034472)	1/30	0.7521465625510657	0.9863120419969734	0	0	0.7247462266661597	0.20642517507873914	EXOSC3
synaptic vesicle cycle (GO:0099504)	1/30	0.7521465625510657	0.9863120419969734	0	0	0.7247462266661597	0.20642517507873914	SLC18A2
morphogenesis of an epithelium (GO:0002009)	1/30	0.7521465625510657	0.9863120419969734	0	0	0.7247462266661597	0.20642517507873914	LRP6
multivesicular body assembly (GO:0036258)	1/30	0.7521465625510657	0.9863120419969734	0	0	0.7247462266661597	0.20642517507873914	CHMP4C
ncRNA catabolic process (GO:0034661)	1/30	0.7521465625510657	0.9863120419969734	0	0	0.7247462266661597	0.20642517507873914	EXOSC3
negative regulation of gene expression, epigenetic (GO:0045814)	1/30	0.7521465625510657	0.9863120419969734	0	0	0.7247462266661597	0.20642517507873914	DNMT3B
negative regulation of Notch signaling pathway (GO:0045746)	1/30	0.7521465625510657	0.9863120419969734	0	0	0.7247462266661597	0.20642517507873914	GATA2
non-motile cilium assembly (GO:1905515)	1/30	0.7521465625510657	0.9863120419969734	0	0	0.7247462266661597	0.20642517507873914	IFT88
phosphatidylcholine acyl-chain remodeling (GO:0036151)	1/30	0.7521465625510657	0.9863120419969734	0	0	0.7247462266661597	0.20642517507873914	NR1H3
plasma membrane invagination (GO:0099024)	1/30	0.7521465625510657	0.9863120419969734	0	0	0.7247462266661597	0.20642517507873914	DOCK1
positive regulation of DNA recombination (GO:0045911)	1/30	0.7521465625510657	0.9863120419969734	0	0	0.7247462266661597	0.20642517507873914	HMCES
positive regulation of protein import (GO:1904591)	1/30	0.7521465625510657	0.9863120419969734	0	0	0.7247462266661597	0.20642517507873914	ARHGEF5
primary neural tube formation (GO:0014020)	1/30	0.7521465625510657	0.9863120419969734	0	0	0.7247462266661597	0.20642517507873914	LRP6
negative regulation of phosphorylation (GO:0042326)	3/86	0.7549469745425282	0.9869781435784636	0	0	0.7591958996205818	0.21341586223091175	CDKN1B;DYNLL1;LRP6
regulation of secretion by cell (GO:1903530)	2/59	0.7550154641956432	0.9869781435784636	0	0	0.7371906587661206	0.207163142418612	RALA;RAB13
fatty acid oxidation (GO:0019395)	2/59	0.7550154641956432	0.9869781435784636	0	0	0.7371906587661206	0.207163142418612	PECR;CROT
regulation of ERK1 and ERK2 cascade (GO:0070372)	9/238	0.7579138326559249	0.9869781435784636	0	0	0.8246280437749853	0.22857500015419957	RPS6KA6;SMAD4;SPRED1;GCNT2;F2RL1;PRKCZ;MTURN;HLA-DRB1;ARHGEF5
sulfur compound biosynthetic process (GO:0044272)	4/113	0.7601422073821688	0.9869781435784636	0	0	0.7706016075343022	0.2113372968511807	GGCT;GSTM3;ESD;B4GALT6
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	4/113	0.7601422073821688	0.9869781435784636	0	0	0.7706016075343022	0.2113372968511807	RPS7;RPL23;RPL22;GSPT2
positive regulation of response to external stimulus (GO:0032103)	5/139	0.7617619016570766	0.9869781435784636	0	0	0.7833754813970017	0.2131731051427507	ABCC1;TNFSF4;F2RL1;NMI;BMP6
ERAD pathway (GO:0036503)	3/87	0.761858221671693	0.9869781435784636	0	0	0.7501183898973954	0.20402830249056914	PSMC6;TMEM67;DNAJB9
regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618)	3/87	0.761858221671693	0.9869781435784636	0	0	0.7501183898973954	0.20402830249056914	MUC1;EGLN3;PSMC6
protein palmitoylation (GO:0018345)	1/31	0.763415946023863	0.9869781435784636	0	0	0.7005512679162073	0.18911539152283696	ZDHHC15
proteoglycan biosynthetic process (GO:0030166)	1/31	0.763415946023863	0.9869781435784636	0	0	0.7005512679162073	0.18911539152283696	BMPR1B
cardiac muscle cell action potential involved in contraction (GO:0086002)	1/31	0.763415946023863	0.9869781435784636	0	0	0.7005512679162073	0.18911539152283696	PKP2
regulation of potassium ion transport (GO:0043266)	1/31	0.763415946023863	0.9869781435784636	0	0	0.7005512679162073	0.18911539152283696	FHL1
steroid hormone biosynthetic process (GO:0120178)	1/31	0.763415946023863	0.9869781435784636	0	0	0.7005512679162073	0.18911539152283696	HSD17B7
triglyceride homeostasis (GO:0070328)	1/31	0.763415946023863	0.9869781435784636	0	0	0.7005512679162073	0.18911539152283696	NR1H3
tube closure (GO:0060606)	1/31	0.763415946023863	0.9869781435784636	0	0	0.7005512679162073	0.18911539152283696	LRP6
vitamin transport (GO:0051180)	1/31	0.763415946023863	0.9869781435784636	0	0	0.7005512679162073	0.18911539152283696	SLC2A10
multivesicular body organization (GO:0036257)	1/31	0.763415946023863	0.9869781435784636	0	0	0.7005512679162073	0.18911539152283696	CHMP4C
negative regulation of axon extension (GO:0030517)	1/31	0.763415946023863	0.9869781435784636	0	0	0.7005512679162073	0.18911539152283696	SEMA3C
negative regulation of interleukin-6 production (GO:0032715)	1/31	0.763415946023863	0.9869781435784636	0	0	0.7005512679162073	0.18911539152283696	NLRC3
negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732)	1/31	0.763415946023863	0.9869781435784636	0	0	0.7005512679162073	0.18911539152283696	PRKCZ
organelle transport along microtubule (GO:0072384)	1/31	0.763415946023863	0.9869781435784636	0	0	0.7005512679162073	0.18911539152283696	BICD1
positive regulation of leukocyte cell-cell adhesion (GO:1903039)	1/31	0.763415946023863	0.9869781435784636	0	0	0.7005512679162073	0.18911539152283696	PRKCQ
positive regulation of mononuclear cell migration (GO:0071677)	1/31	0.763415946023863	0.9869781435784636	0	0	0.7005512679162073	0.18911539152283696	JAM2
positive regulation of proteolysis involved in cellular protein catabolic process (GO:1903052)	1/31	0.763415946023863	0.9869781435784636	0	0	0.7005512679162073	0.18911539152283696	PSMC6
positive regulation of ubiquitin-protein transferase activity (GO:0051443)	1/31	0.763415946023863	0.9869781435784636	0	0	0.7005512679162073	0.18911539152283696	CDC14B
prostaglandin metabolic process (GO:0006693)	1/31	0.763415946023863	0.9869781435784636	0	0	0.7005512679162073	0.18911539152283696	PTGS1
protein acetylation (GO:0006473)	1/31	0.763415946023863	0.9869781435784636	0	0	0.7005512679162073	0.18911539152283696	ING5
cellular response to transforming growth factor beta stimulus (GO:0071560)	4/114	0.7661494011316885	0.9869781435784636	0	0	0.7635559131134353	0.2033945639242733	SMAD4;ID1;GCNT2;PRKCZ
positive regulation of cellular component organization (GO:0051130)	4/114	0.7661494011316885	0.9869781435784636	0	0	0.7635559131134353	0.2033945639242733	TAL1;SHANK3;RAPGEF3;IGF1R
positive regulation of kinase activity (GO:0033674)	4/114	0.7661494011316885	0.9869781435784636	0	0	0.7635559131134353	0.2033945639242733	ALK;ALS2;HLA-DRB1;IGF1R
axonogenesis (GO:0007409)	9/240	0.766376818601164	0.9869781435784636	0	0	0.8174017306386605	0.2174953150377193	ROBO4;PARD6B;DOK4;SEMA3C;ATL1;MAP1A;PRKCQ;B4GALT6;SHANK3
neuron projection morphogenesis (GO:0048812)	5/140	0.7671927026270787	0.9869781435784636	0	0	0.7775316845084287	0.2060593221539294	PARD6B;ALS2;ATL1;MAP1A;SHANK3
positive regulation of gene expression (GO:0010628)	19/482	0.7689054024379227	0.9869781435784636	0	0	0.8599246368501994	0.22597729998821153	RPS7;NSUN5;SLC2A10;DDX58;RPL23;EPHX2;NOG;SAMD4A;HMGA2;CLEC9A;GATA2;BMP6;FGF16;MYCN;SMO;TNFSF4;DNMT3B;AVP;PLA2R1
B cell differentiation (GO:0030183)	2/61	0.7712182955447369	0.9869781435784636	0	0	0.7121263142140907	0.1849988888817994	DNAJB9;NHEJ1
response to light stimulus (GO:0009416)	2/61	0.7712182955447369	0.9869781435784636	0	0	0.7121263142140907	0.1849988888817994	CRY1;TRIM32
positive regulation of DNA biosynthetic process (GO:2000573)	2/61	0.7712182955447369	0.9869781435784636	0	0	0.7121263142140907	0.1849988888817994	POT1;PRKCQ
positive regulation of interleukin-8 production (GO:0032757)	2/61	0.7712182955447369	0.9869781435784636	0	0	0.7121263142140907	0.1849988888817994	DDX58;F2RL1
activation of phospholipase C activity (GO:0007202)	1/32	0.7741734685662681	0.9869781435784636	0	0	0.6779172742468969	0.17351923836940283	S1PR4
regulation of cell morphogenesis (GO:0022604)	1/32	0.7741734685662681	0.9869781435784636	0	0	0.6779172742468969	0.17351923836940283	ZNF135
regulation of chemotaxis (GO:0050920)	1/32	0.7741734685662681	0.9869781435784636	0	0	0.6779172742468969	0.17351923836940283	F2RL1
cellular response to glucose stimulus (GO:0071333)	1/32	0.7741734685662681	0.9869781435784636	0	0	0.6779172742468969	0.17351923836940283	IGF1R
cellular response to topologically incorrect protein (GO:0035967)	1/32	0.7741734685662681	0.9869781435784636	0	0	0.6779172742468969	0.17351923836940283	PACRG
DNA damage checkpoint signaling (GO:0000077)	1/32	0.7741734685662681	0.9869781435784636	0	0	0.6779172742468969	0.17351923836940283	STK33
regulation of NMDA receptor activity (GO:2000310)	1/32	0.7741734685662681	0.9869781435784636	0	0	0.6779172742468969	0.17351923836940283	CRHBP
endodermal cell differentiation (GO:0035987)	1/32	0.7741734685662681	0.9869781435784636	0	0	0.6779172742468969	0.17351923836940283	HMGA2
response to amino acid (GO:0043200)	1/32	0.7741734685662681	0.9869781435784636	0	0	0.6779172742468969	0.17351923836940283	SH3BP4
intra-Golgi vesicle-mediated transport (GO:0006891)	1/32	0.7741734685662681	0.9869781435784636	0	0	0.6779172742468969	0.17351923836940283	GABARAPL2
superoxide metabolic process (GO:0006801)	1/32	0.7741734685662681	0.9869781435784636	0	0	0.6779172742468969	0.17351923836940283	CCS
metal ion export (GO:0070839)	1/32	0.7741734685662681	0.9869781435784636	0	0	0.6779172742468969	0.17351923836940283	SLC40A1
mitochondrial membrane organization (GO:0007006)	1/32	0.7741734685662681	0.9869781435784636	0	0	0.6779172742468969	0.17351923836940283	SLC25A4
modulation by host of symbiont process (GO:0051851)	1/32	0.7741734685662681	0.9869781435784636	0	0	0.6779172742468969	0.17351923836940283	HMGA2
negative regulation of cell-matrix adhesion (GO:0001953)	1/32	0.7741734685662681	0.9869781435784636	0	0	0.6779172742468969	0.17351923836940283	PHLDB2
negative regulation of chemotaxis (GO:0050922)	1/32	0.7741734685662681	0.9869781435784636	0	0	0.6779172742468969	0.17351923836940283	SEMA3C
negative regulation of developmental growth (GO:0048640)	1/32	0.7741734685662681	0.9869781435784636	0	0	0.6779172742468969	0.17351923836940283	CDKN1B
negative regulation of double-strand break repair (GO:2000780)	1/32	0.7741734685662681	0.9869781435784636	0	0	0.6779172742468969	0.17351923836940283	HMGA2
negative regulation of intracellular steroid hormone receptor signaling pathway (GO:0033144)	1/32	0.7741734685662681	0.9869781435784636	0	0	0.6779172742468969	0.17351923836940283	CRY1
peptidyl-proline modification (GO:0018208)	1/32	0.7741734685662681	0.9869781435784636	0	0	0.6779172742468969	0.17351923836940283	PPIL6
positive regulation of lamellipodium organization (GO:1902745)	1/32	0.7741734685662681	0.9869781435784636	0	0	0.6779172742468969	0.17351923836940283	CARMIL1
positive regulation of receptor signaling pathway via STAT (GO:1904894)	1/32	0.7741734685662681	0.9869781435784636	0	0	0.6779172742468969	0.17351923836940283	HES1
positive regulation of telomere maintenance (GO:0032206)	1/32	0.7741734685662681	0.9869781435784636	0	0	0.6779172742468969	0.17351923836940283	PRKCQ
regulation of cation channel activity (GO:2001257)	3/89	0.7752059678231417	0.9869781435784636	0	0	0.7325966850828729	0.18653854448981275	CRHBP;CACNB2;STAC
second-messenger-mediated signaling (GO:0019932)	3/89	0.7752059678231417	0.9869781435784636	0	0	0.7325966850828729	0.18653854448981275	CHRM3;DDAH2;PPP1R9A
positive regulation of inflammatory response (GO:0050729)	3/89	0.7752059678231417	0.9869781435784636	0	0	0.7325966850828729	0.18653854448981275	ABCC1;TNFSF4;NMI
regulation of intracellular signal transduction (GO:1902531)	17/437	0.7771829592262038	0.9890456468844149	0	0	0.8482283148949815	0.21382095896390238	TP53RK;ARHGEF17;ULK4;TAF9;RHOH;WDR54;GNAI1;BCR;SYDE2;ARHGAP22;ING5;SPRED1;TP53INP1;GNA12;F2RL1;REN;ARHGEF5
positive regulation of angiogenesis (GO:0045766)	4/116	0.7778104224443108	0.9892981575404238	0	0	0.7498419721871049	0.18841463504879377	ANXA3;HMGA2;GATA2;RAPGEF3
double-strand break repair via nonhomologous end joining (GO:0006303)	2/62	0.7789637613608201	0.9892981575404238	0	0	0.7002207505518764	0.17490866898601712	RNF8;NHEJ1
cellular protein-containing complex assembly (GO:0034622)	6/168	0.779710932976801	0.9892981575404238	0	0	0.7772850455777285	0.19341341324181793	SMAD4;BIN1;SGIP1;PDE4DIP;TCF4;EIF4B
SRP-dependent cotranslational protein targeting to membrane (GO:0006614)	3/90	0.7816462919076407	0.9892981575404238	0	0	0.7241379310344828	0.17839351761679553	RPS7;RPL23;RPL22
positive regulation of autophagy (GO:0010508)	3/90	0.7816462919076407	0.9892981575404238	0	0	0.7241379310344828	0.17839351761679553	TP53INP1;TRIM68;SH3BP4
cellular response to lipid (GO:0071396)	8/219	0.7822910225076258	0.9892981575404238	0	0	0.7954081095313322	0.19529532512154466	CRHBP;TNFSF4;INSIG1;NRIP1;NR1H3;LDOC1;ADCY6;GNAI1
receptor-mediated endocytosis (GO:0006898)	5/143	0.7829205228331253	0.9892981575404238	0	0	0.7605084500938899	0.18611473956465915	SGIP1;NEDD4;CLEC9A;HSPG2;LRP6
monocarboxylic acid metabolic process (GO:0032787)	5/143	0.7829205228331253	0.9892981575404238	0	0	0.7605084500938899	0.18611473956465915	GATM;ACOT7;MSMO1;ME3;CROT
positive regulation of cell migration (GO:0030335)	10/269	0.7836432624707727	0.9892981575404238	0	0	0.8097359210944957	0.19741473867827442	CARMIL1;SMO;SEMA3C;TRIP6;GCNT2;F2RL1;ELP6;DOCK1;TRIM32;IGF1R
apoptotic mitochondrial changes (GO:0008637)	1/33	0.7844423547234424	0.9892981575404238	0	0	0.6566979051819184	0.1594345554472247	GGCT
regulation of histone acetylation (GO:0035065)	1/33	0.7844423547234424	0.9892981575404238	0	0	0.6566979051819184	0.1594345554472247	RAPGEF3
regulation of neurotransmitter secretion (GO:0046928)	1/33	0.7844423547234424	0.9892981575404238	0	0	0.6566979051819184	0.1594345554472247	BAIAP3
regulation of sprouting angiogenesis (GO:1903670)	1/33	0.7844423547234424	0.9892981575404238	0	0	0.6566979051819184	0.1594345554472247	FGF16
keratan sulfate metabolic process (GO:0042339)	1/33	0.7844423547234424	0.9892981575404238	0	0	0.6566979051819184	0.1594345554472247	B4GALT6
lytic vacuole organization (GO:0080171)	1/33	0.7844423547234424	0.9892981575404238	0	0	0.6566979051819184	0.1594345554472247	HOOK1
vasculogenesis (GO:0001570)	1/33	0.7844423547234424	0.9892981575404238	0	0	0.6566979051819184	0.1594345554472247	SPRED1
negative chemotaxis (GO:0050919)	1/33	0.7844423547234424	0.9892981575404238	0	0	0.6566979051819184	0.1594345554472247	SEMA3C
positive regulation of receptor signaling pathway via JAK-STAT (GO:0046427)	1/33	0.7844423547234424	0.9892981575404238	0	0	0.6566979051819184	0.1594345554472247	HES1
primary alcohol metabolic process (GO:0034308)	1/33	0.7844423547234424	0.9892981575404238	0	0	0.6566979051819184	0.1594345554472247	PECR
peptidyl-serine modification (GO:0018209)	6/169	0.7844452723660412	0.9892981575404238	0	0	0.7724756165576157	0.1875404486149436	RPS6KA6;HPF1;CAMK1D;AKT3;PRKCQ;PRKCZ
anterior/posterior pattern specification (GO:0009952)	2/63	0.7864784709306099	0.9905243691891359	0	0	0.6887055332392429	0.16542013390128021	HOXA9;HES1
cell cycle G1/S phase transition (GO:0044843)	2/63	0.7864784709306099	0.9905243691891359	0	0	0.6887055332392429	0.16542013390128021	CDKN1B;BCAT1
positive regulation of DNA metabolic process (GO:0051054)	2/63	0.7864784709306099	0.9905243691891359	0	0	0.6887055332392429	0.16542013390128021	RNF8;POT1
positive regulation of supramolecular fiber organization (GO:1902905)	3/91	0.7879335913397785	0.9908173908916947	0	0	0.7158714213962832	0.17062184520646423	CARMIL1;BIN1;F2RL1
positive regulation of transport (GO:0051050)	3/91	0.7879335913397785	0.9908173908916947	0	0	0.7158714213962832	0.17062184520646423	CAMK1D;NR1H3;GATA2
adenylate cyclase-activating G protein-coupled receptor signaling pathway (GO:0007189)	4/118	0.789006926164695	0.9908173908916947	0	0	0.7366092221704704	0.17456178588710447	ADGRG1;ADGRG6;S1PR4;ADCY6
neuron projection development (GO:0031175)	6/171	0.7936816973211087	0.9908173908916947	0	0	0.763031646845394	0.1763158462275595	IFT88;ALS2;NEDD4;RAB13;PPP1R9A;SHANK3
regulation of cilium assembly (GO:1902017)	2/64	0.7937673849504212	0.9908173908916947	0	0	0.6775617745495977	0.15649293784778898	IFT88;TBC1D3
regulation of innate immune response (GO:0045088)	2/64	0.7937673849504212	0.9908173908916947	0	0	0.6775617745495977	0.15649293784778898	NLRC3;NMI
